Region,Province,districts,# villages,# interview conducted
South eastern,Ghazni,ab_band,76,18
Eastern,Laghman,alishang,176,33
South eastern,Ghazni,andar,257,36
Southern,Zabul,arghandab_zabul,167,44
Southern,Hilmand,baghran,249,22
Western,Farah,bakwa,126,32
South eastern,Pakteka,barmal,182,49
North Eastern,Baghlan,baghlan_e_jadid,238,47
Eastern,Kunar,chapa_dara,118,38
Western,Ghor,charsadra,68,25
Southern,Uruzgan,chinarto,93,30
Capital,Maidan Wardak,chak_e_wardak,209,34
Eastern,Nangarhar,deh_bala,104,15
South Eastern,Ghazni,deh_yak,73,34
North Eastern,Baghlan,dahana_e_ghori,144,6
South eastern,Pakteka,gomal,159,51
Eastern,Nangarhar,hesarak,126,37
Southern,Zabul,kakar,195,23
Eastern,Kunar,dara_e_pech,151,41
Northern,Faryab,khwaja_sabz_posh,91,15
Southern,Kandahar,maruf,424,17
Capital,Logar,mohammad_agha,170,12
Southern,Hilmand,musa_qala,136,25
North Eastern,Kunduz,dasht_e_archi,150,34
Northern,Faryab,dawlat_abad_faryab,73,26
Southern,Hilmand,deh_e_shu,118,14
Southern,Kandahar,reg,84,26
Western,Farah,khak_e_safed,84,26
North Eastern,Takhar,khwaja_gahr,62,32
Northern,Faryab,shirin_tagab,129,15
Northern,Faryab,almar,104,25
Northern,Faryab,andkhoy,69,16
Southern,Kandahar,arghestan,245,33
Southern,Hilmand,nad_e_ali,85,36
Western,Farah,bala_buluk,150,30
Western,Badghis,bala_murghab,164,23
Eastern,Kunar,bar_kunar,81,17
Northern,Faryab,bilcheragh,39,24
North Eastern,Kunduz,chahar_darah,98,21
Eastern,Nangarhar,chaparhar,58,35
Southern,Uruzgan,chora,66,33
Southern,Hilmand,nahr_e_seraj,347,60
North Eastern,Baghlan,pul_e_khumri,197,72
Western,Farah,pusht_rod,61,24
Southern,Zabul,daychopan,106,37
Southern,Uruzgan,dehrawud,104,16
North Eastern,Takhar,eshkmesh,130,36
Western,Farah,farah,168,28
Southern,Hilmand,garmser,190,20
Northern,Faryab,garzewan,53,46
Eastern,Kunar,ghazi_abad,83,39
Southern,Kandahar,ghorak,88,26
Western,Badghis,ghormach,124,20
South eastern,Ghazni,giro,94,14
North Eastern,Kunduz,imam_sahib,165,33
Western,Badghis,jawand,398,15
North Eastern,Badakhshan,jorm,76,75
Southern,Kandahar,khakrez,177,44
North Eastern,Kunduz,khan_abad,112,38
Eastern,Kunar,khas_kunar,52,17
Southern,Uruzgan,khas_uruzgan,169,12
Eastern,Nangarhar,khogyani,147,29
North Eastern,Kunduz,qala_e_zal,52,27
Eastern,Nangarhar,kot,69,16
Southern,Hilmand,lashkargah,89,67
Eastern,Kunar,marawara,63,45
Southern,Kandahar,maywand,199,11
Eastern,Nangarhar,muhmand_dara,78,49
Western,Badghis,muqur_badghis,50,57
South eastern,Ghazni,muqur_ghazni,118,44
Northern,Faryab,qaisar,235,63
Southern,Hilmand,nawzad,201,12
Southern,Kandahar,nesh,56,43
Western,Ghor,pasaband,292,20
Northern,Faryab,pashtun_kot,246,79
Southern,Hilmand,reg_i_khan_nishin,49,33
Western,Farah,pur_chaman,321,20
Capital,Maidan Wardak,sayed_abad,173,17
South eastern,Ghazni,qarabagh,432,44
North Eastern,Badakhshan,raghestan,144,20
Southern,Uruzgan,shahid_e_hassas,122,27
North Eastern,Takhar,rostaq,210,30
South eastern,Khost,sabari,91,30
Southern,Hilmand,sangin,87,43
South eastern,Pakteka,sarobi,129,56
Southern,Zabul,shah_joi,209,19
Southern,Kandahar,shah_wali_kot,295,9
Eastern,Nangarhar,sher_zad,134,31
Eastern,Kunar,sheltan,27,27
Eastern,Kunar,shigal,70,17
Western,Hirat,shindand,74,23
Northern,Sar-e-Pul,sozmaqala,82,51
Eastern,Nangarhar,surkh_rod,124,41
Southern,Uruzgan,tirinkot,152,29
South eastern,Pakteka,urgun,131,32
South eastern,Ghazni,waghaz,108,21
South eastern,Ghazni,wal_e_muhammad_e_shahid,73,18
Eastern,Kunar,watapur,93,24
Southern,Kandahar,zheray,134,23
South eastern,Paktya,zurmat,230,42
